candidate_name,url,constituency,party,criminal_cases,education,assets,liabilities,net_assets,ac_no,reservations,district,sub_region,filed_itr,declared_pan,serious_criminal_cases,gender,recontest_url,recontest_assets_this,recontest_assets_last,recontest_assets_change,recontest_assets_change_pct,recontest_remarks
Rajesh Sarmah,http://myneta.info/assam2011/candidate.php?candidate_id=333,SOOTEA,BJP,0,Graduate,76116,0,76116,75,GEN,TEZPUR,NORTH ASSAM,false,true,false,Male,,,,,,
Rajeswar Brahma,http://myneta.info/assam2011/candidate.php?candidate_id=495,KOKRAJHAR EAST (ST),INC,0,10th Pass,260000,0,260000,30,ST,KOKRAJHAR,LOWER ASSAM,false,true,false,Male,,,,,,
Rajib Ahmed,http://myneta.info/assam2011/candidate.php?candidate_id=596,BAGHBOR,INC,0,10th Pass,32879919,19613197,13266722,45,GEN,BARPETA,LOWER ASSAM,true,true,false,Male,,,,,,
Rajib Das,http://myneta.info/assam2011/candidate.php?candidate_id=187,DERGAON,AITC,0,Graduate,180500,0,180500,97,SC,JORHAT,CENTRAL ASSAM,true,true,false,Male,,,,,,
Raju Sahu,http://myneta.info/assam2011/candidate.php?candidate_id=289,CHABUA,INC,0,12th Pass,7704040,483910,7220130,121,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=289&id2=77,7704040,981919,6722121,685%,
Rakheswar Brahma,http://myneta.info/assam2011/candidate.php?candidate_id=948,MAZBAT,BPF,0,Graduate,1943179,0,1943179,70,GEN,UDALGURI,NORTH ASSAM,true,true,false,Male,,,,,,
Rakibul Hussain,http://myneta.info/assam2011/candidate.php?candidate_id=769,SARUKHETRI,All India Minorities Front,0,12th Pass,16000,0,16000,46,GEN,BARPETA,LOWER ASSAM,false,false,false,Male,,,,,,
Ram Narayan Singh,http://myneta.info/assam2011/candidate.php?candidate_id=64,TINSUKIA,SHS,0,Post Graduate,60000,0,60000,122,GEN,TINSUKIA,UPPER ASSAM,false,true,false,Male,,,,,,
Rama Kanta  Khakhalary,http://myneta.info/assam2011/candidate.php?candidate_id=793,DUDHNOI (ST),AITC,0,Graduate Professional,1846776,214720,1632056,36,ST,GOALPARA,LOWER ASSAM,true,true,false,Male,,,,,,
Ramen Ch. Lahkor,http://myneta.info/assam2011/candidate.php?candidate_id=635,HAJO,AIUDF,0,12th Pass,2717029,1407219,1309810,55,GEN,KAMRUP,LOWER ASSAM,true,true,false,Male,,,,,,
Ramen Lahkar,http://myneta.info/assam2011/candidate.php?candidate_id=899,JALUKBARI,IND,0,12th Pass,573082,0,573082,51,GEN,KAMRUP METRO,LOWER ASSAM,true,true,false,Male,,,,,,
Ramendra Narayan Kalita,http://myneta.info/assam2011/candidate.php?candidate_id=653,GAUHATI WEST,AGP,0,Graduate Professional,6041453,291305,5750148,54,GEN,KAMRUP METRO,LOWER ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=653&id2=131,6041453,5375378,666075,12%,
Ramesh Ch. Deka,http://myneta.info/assam2011/candidate.php?candidate_id=955,KALAIGAON,AITC,0,12th Pass,789800,0,789800,65,GEN,MANGALDOI,NORTH ASSAM,false,true,false,Male,,,,,,
Rameswar Dhanowar,http://myneta.info/assam2011/candidate.php?candidate_id=68,DIGBOI,INC,0,Not Given,10186391,279141,9907250,123,GEN,TINSUKIA,UPPER ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=68&id2=239,10186391,1973632,8212759,416%,
Rameswar Teli,http://myneta.info/assam2011/candidate.php?candidate_id=268,DULIAJAN,BJP,0,10th Pass,360056,1400000,-1039944,118,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=268&id2=71,360056,30000,330056,1100%,
Ramij Uddin Mazumder,http://myneta.info/assam2011/candidate.php?candidate_id=464,SONAI,AITC,1,5th Pass,8042376,0,8042376,10,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),true,true,true,Male,,,,,,
Ramkrishna Namasudra,http://myneta.info/assam2011/candidate.php?candidate_id=413,KARIMGANJ SOUTH,IND,0,10th Pass,356700,0,356700,4,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Rana Goswami,http://myneta.info/assam2011/candidate.php?candidate_id=190,JORHAT,INC,0,Graduate,6755177,652600,6102577,98,GEN,JORHAT,UPPER ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=190&id2=103,6755177,3322000,3433177,103%,
Ranjeet Kr. Deka,http://myneta.info/assam2011/candidate.php?candidate_id=922,GAUHATI WEST,IND,1,12th Pass,2130000,0,2130000,54,GEN,KAMRUP METRO,LOWER ASSAM,true,true,false,Male,,,,,,
Ranjit Doley,http://myneta.info/assam2011/candidate.php?candidate_id=137,DHAKUAKHANA,IND,0,Graduate,27000,0,27000,112,ST,DHAKUAKHANA,UPPER ASSAM,false,false,false,Male,,,,,,
Ranjit Konwar,http://myneta.info/assam2011/candidate.php?candidate_id=258,LAHOWAL,BJP,0,10th Pass,8321693,1535744,6785949,117,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Ranjit Kumar Das,http://myneta.info/assam2011/candidate.php?candidate_id=583,SORBHOG,BJP,0,Post Graduate,15833586,2200000,13633586,40,GEN,BARPETA,LOWER ASSAM,true,true,false,Male,,,,,,
Ranjit Namasudra,http://myneta.info/assam2011/candidate.php?candidate_id=406,KARIMGANJ SOUTH,IND,0,10th Pass,290000,0,290000,4,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Rao Gajendra Singh,http://myneta.info/assam2011/candidate.php?candidate_id=108,NAOBAICHA,BJP,0,Graduate,11547565,1800000,9747565,110,GEN,LAKHIMPUR,UPPER ASSAM,true,true,false,Male,,,,,,
Rashadul Haque,http://myneta.info/assam2011/candidate.php?candidate_id=162,MAHMARA,AITC,0,Graduate,652282,235000,417282,105,GEN,CHARAIDEO (SONARI),UPPER ASSAM,false,true,false,Male,,,,,,
Rashid Ahmed Mazumder,http://myneta.info/assam2011/candidate.php?candidate_id=37,SONAI,AGP,0,Others,13449591,1619150,11830441,10,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Rathindra Das Laskar,http://myneta.info/assam2011/candidate.php?candidate_id=41,DHOLAI,AIUDF,2,Graduate,495000,0,495000,11,SC,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Ratna Katna  Dek,http://myneta.info/assam2011/candidate.php?candidate_id=773,BHABANIPUR,AITC,0,10th Pass,9600319,0,9600319,41,GEN,BAJALI,LOWER ASSAM,true,true,false,Male,,,,,,
Ratneswar Rava,http://myneta.info/assam2011/candidate.php?candidate_id=939,PANERY,AITC,0,10th Pass,841075,0,841075,64,GEN,UDALGURI,NORTH ASSAM,true,true,false,Male,,,,,,
Ratu Kumar Nath,http://myneta.info/assam2011/candidate.php?candidate_id=308,BORCHALLA,AGP,0,Graduate,3791954,700133,3091821,72,GEN,TEZPUR,NORTH ASSAM,true,true,false,Male,,,,,,
Ratul Bharali,http://myneta.info/assam2011/candidate.php?candidate_id=556,ABHAYAPURI NORTH,BJP,0,10th Pass,115000,0,115000,34,GEN,NORTH SALMARA,LOWER ASSAM,false,true,false,Male,,,,,,
Ratul Gogoi,http://myneta.info/assam2011/candidate.php?candidate_id=262,LAHOWAL,CPI,0,Graduate,703404,828000,-124596,117,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Ratul Kumar Choudhury,http://myneta.info/assam2011/candidate.php?candidate_id=903,DISPUR,SP,1,Graduate,2651171,0,2651171,52,GEN,KAMRUP METRO,LOWER ASSAM,true,true,false,Male,,,,,,
Reena Singh,http://myneta.info/assam2011/candidate.php?candidate_id=45,LAKHIPUR,BJP,0,Post Graduate,4920358,944391,3975967,13,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Female,,,,,,
Rejaul Karim Chowdhury,http://myneta.info/assam2011/candidate.php?candidate_id=520,JAMUNAMUKH,INC,0,10th Pass,5019982,311050,4708932,90,GEN,HOJAI,CENTRAL ASSAM,true,true,false,Male,,,,,,
Rekharani Das Boro,http://myneta.info/assam2011/candidate.php?candidate_id=671,BARAMA (ST),AGP,0,Post Graduate,10490000,0,10490000,62,ST,NALBARI,LOWER ASSAM,true,true,false,Female,,,,,,
Rekibuddin Ahmed,http://myneta.info/assam2011/candidate.php?candidate_id=627,CHAYGAON,INC,0,12th Pass,3431337,295000,3136337,49,GEN,KAMRUP,LOWER ASSAM,true,true,false,Male,,,,,,
Renu Kakati,http://myneta.info/assam2011/candidate.php?candidate_id=934,DHARMAPUR,AITC,0,10th Pass,10769640,0,10769640,61,GEN,NALBARI,LOWER ASSAM,true,true,false,Female,,,,,,
Rihon Daimari,http://myneta.info/assam2011/candidate.php?candidate_id=945,UDALGURI (ST),BPF,0,Graduate,11245416,2947344,8298072,69,ST,UDALGURI,NORTH ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=945&id2=249,11245416,800000,10445416,1306%,Party in last election was IND
Rimish Linda,http://myneta.info/assam2011/candidate.php?candidate_id=952,MAZBAT,IND,0,10th Pass,107500,0,107500,70,GEN,UDALGURI,NORTH ASSAM,false,false,false,Male,,,,,,
Ripunjoy Bora,http://myneta.info/assam2011/candidate.php?candidate_id=1028,NOWGONG,NCP,0,Post Graduate,6278467,0,6278467,86,GEN,NAGAON,CENTRAL ASSAM,false,true,false,Male,,,,,,
Rizaul Haque,http://myneta.info/assam2011/candidate.php?candidate_id=230,SARUPATHAR,AITC,0,12th Pass,124789,70000,54789,94,GEN,DHANSIRI,CENTRAL ASSAM,true,true,false,Male,,,,,,
Rockybul Hussain,http://myneta.info/assam2011/candidate.php?candidate_id=546,SAMAGURI,INC,0,Graduate,21656707,3936449,17720258,88,GEN,NAGAON,CENTRAL ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=546&id2=183,21656707,7711850,13944857,181%,
Romeo Deka,http://myneta.info/assam2011/candidate.php?candidate_id=711,LAHARIGHAT,BJP,1,10th Pass,2428500,2524,2425976,81,GEN,MORIGAON,CENTRAL ASSAM,false,true,false,Male,,,,,,
Romio Brahma,http://myneta.info/assam2011/candidate.php?candidate_id=781,BIJNI,IND,0,Graduate,1771000,0,1771000,33,GEN,BIJNI,LOWER ASSAM,false,true,false,Male,,,,,,
Roushon Zamir  Alfaruque,http://myneta.info/assam2011/candidate.php?candidate_id=800,DHUBRI,NCP,0,12th Pass,369786,168000,201786,23,GEN,DHUBRI,LOWER ASSAM,false,false,false,Male,,,,,,
Runu Saikia,http://myneta.info/assam2011/candidate.php?candidate_id=215,TEOK,NCP,0,Graduate,65000,0,65000,102,GEN,JORHAT,UPPER ASSAM,false,true,false,Female,,,,,,
Rupa Rani Bhuyan,http://myneta.info/assam2011/candidate.php?candidate_id=684,KALAIGAON,INC,0,Post Graduate,2810209,180500,2629709,65,GEN,MANGALDOI,NORTH ASSAM,true,true,false,Female,,,,,,
Rupak Nath,http://myneta.info/assam2011/candidate.php?candidate_id=396,KARIMGANJ SOUTH,IND,0,Graduate,20865,0,20865,4,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Rupam Nandi Purkayastha,http://myneta.info/assam2011/candidate.php?candidate_id=380,PATHARKANDI,AITC,1,12th Pass,1425021,0,1425021,2,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Rupesh Gowala,http://myneta.info/assam2011/candidate.php?candidate_id=80,DOOM DOOMA,INC,0,Graduate,1320633,469124,851509,125,GEN,TINSUKIA,UPPER ASSAM,true,true,false,Male,,,,,,
Rupjyoti Kurmi,http://myneta.info/assam2011/candidate.php?candidate_id=207,MORIANI,INC,0,Others,4502170,1065611,3436559,101,GEN,TITABOR,UPPER ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=207&id2=109,4502170,2313812,2188358,95%,
Rupsikha Baruah,http://myneta.info/assam2011/candidate.php?candidate_id=1098,SADIYA,IND,0,Graduate,6081628,0,6081628,126,GEN,SADIYA,UPPER ASSAM,true,true,false,Female,,,,,,
Sabitri Deka,http://myneta.info/assam2011/candidate.php?candidate_id=929,NALBARI,SUCI(C),0,12th Pass,389929,246749,143180,59,GEN,NALBARI,NORTH ASSAM,false,false,false,Female,,,,,,
Sad Uddin,http://myneta.info/assam2011/candidate.php?candidate_id=390,KARIMGANJ NORTH,IND,0,8th Pass,1213000,0,1213000,3,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Sadek Ali,http://myneta.info/assam2011/candidate.php?candidate_id=960,SIPAJHAR,SP,0,10th Pass,266920,0,266920,66,GEN,MANGALDOI,NORTH ASSAM,true,true,false,Male,,,,,,
Sadik Ahmed Laskar,http://myneta.info/assam2011/candidate.php?candidate_id=1090,BARKHOLA,IND,0,Post Graduate,50000,0,50000,14,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),false,true,false,Male,,,,,,
Safer Ali Ahmed,http://myneta.info/assam2011/candidate.php?candidate_id=531,GOLAKGANJ,AIUDF,0,Graduate,10576176,1315968,9260208,25,GEN,DHUBRI,LOWER ASSAM,true,true,false,Male,,,,,,
Sahab Uddin Barbhuiya,http://myneta.info/assam2011/candidate.php?candidate_id=441,ALGAPUR,IND,0,Graduate,50000,0,50000,8,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),false,true,false,Male,,,,,,
Sahab Uddin Choudhury,http://myneta.info/assam2011/candidate.php?candidate_id=388,KARIMGANJ NORTH,IND,0,Post Graduate,40000,0,40000,3,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Sahab Uddin Choudhury,http://myneta.info/assam2011/candidate.php?candidate_id=429,HAILAKANDI,IND,0,10th Pass,829391,0,829391,6,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Sahab Uddin Laskar,http://myneta.info/assam2011/candidate.php?candidate_id=440,KATLICHERRA,IND,0,Graduate Professional,1163000,0,1163000,7,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),false,true,false,Male,,,,,,
Sahidul Alam Choudhury,http://myneta.info/assam2011/candidate.php?candidate_id=29,ALGAPUR,AGP,2,12th Pass,8488925,3565000,4923925,8,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Saikh Mujibur Rahman,http://myneta.info/assam2011/candidate.php?candidate_id=182,SIBSAGAR,NCP,0,Graduate Professional,646324,0,646324,108,GEN,SIBSAGAR,UPPER ASSAM,true,true,false,Male,,,,,,
Saikh Safikul  Haque,http://myneta.info/assam2011/candidate.php?candidate_id=770,CHENGA,AITC,0,10th Pass,637084,0,637084,47,GEN,BARPETA,LOWER ASSAM,false,true,false,Male,,,,,,
Sailen Sonowal,http://myneta.info/assam2011/candidate.php?candidate_id=87,DHEMAJI,BJP,1,Graduate,12166696,524807,11641889,113,ST,DHEMAJI,UPPER ASSAM,true,true,false,Male,,,,,,
Sailesh Das,http://myneta.info/assam2011/candidate.php?candidate_id=702,JAGIROAD (SC),BJP,0,5th Pass,2152440,715735,1436705,79,SC,MORIGAON,CENTRAL ASSAM,true,true,false,Male,,,,,,
Salim Uddin Barbhuiya,http://myneta.info/assam2011/candidate.php?candidate_id=24,HAILAKANDI,AIUDF,0,10th Pass,4775031,0,4775031,6,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=24&id2=95,4775031,435540,4339491,996%,PAN was missing last time Party in last election was AUDF
Salma Jesmin,http://myneta.info/assam2011/candidate.php?candidate_id=506,RUPAHIHAT,INC,0,Graduate,1886506,596554,1289952,85,GEN,NAGAON,CENTRAL ASSAM,true,true,false,Female,,,,,,
Samsul Alam,http://myneta.info/assam2011/candidate.php?candidate_id=1025,RUPAHIHAT,NCP,0,12th Pass,754000,0,754000,85,GEN,NAGAON,CENTRAL ASSAM,false,false,false,Male,,,,,,
Samsul Hoque,http://myneta.info/assam2011/candidate.php?candidate_id=785,ABHAYAPURI NORTH,LB,0,10th Pass,250100,0,250100,34,GEN,NORTH SALMARA,LOWER ASSAM,false,true,false,Male,,,,,,
Samsur Rohman,http://myneta.info/assam2011/candidate.php?candidate_id=469,SONAI,IND,1,Graduate,3504472,0,3504472,10,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Sandhya Rani Sangma,http://myneta.info/assam2011/candidate.php?candidate_id=357,BOKAJAN,BJP,0,10th Pass,77000,0,77000,17,ST,BOKAJAN,HILL DISTRICTS (DIMA HASAO AND KARBI ANGLONG),false,false,false,Female,,,,,,
Sanjay Aditya Singh,http://myneta.info/assam2011/candidate.php?candidate_id=1081,LAKHIPUR,IND,0,Post Graduate,6550000,900000,5650000,13,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Sanjay Kishan,http://myneta.info/assam2011/candidate.php?candidate_id=59,TINSUKIA,BJP,2,10th Pass,1387186,3611388,-2224202,122,GEN,TINSUKIA,UPPER ASSAM,true,true,true,Male,,,,,,
Sanjay Raj Subba,http://myneta.info/assam2011/candidate.php?candidate_id=109,NAOBAICHA,INC,0,8th Pass,25365988,3391338,21974650,110,GEN,LAKHIMPUR,UPPER ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=109&id2=161,25365988,19817218,5548770,28%,Party in last election was IND
Sanjib Gogoi,http://myneta.info/assam2011/candidate.php?candidate_id=210,MORIANI,IND,0,Post Graduate,2611052,137868,2473184,101,GEN,TITABOR,UPPER ASSAM,true,true,false,Male,,,,,,
Sankar Jyoti Kutum,http://myneta.info/assam2011/candidate.php?candidate_id=356,GOHPUR,IND,0,Graduate Professional,7997341,0,7997341,78,GEN,GOHPUR,NORTH ASSAM,true,true,false,Male,,,,,,
Santanu Kumar Gogoi,http://myneta.info/assam2011/candidate.php?candidate_id=206,MORIANI,BJP,0,Graduate,7294343,480000,6814343,101,GEN,TITABOR,UPPER ASSAM,true,true,false,Male,,,,,,
Santiuse Kujur,http://myneta.info/assam2011/candidate.php?candidate_id=676,PANERY,INC,0,Graduate,1017360,0,1017360,64,GEN,UDALGURI,NORTH ASSAM,false,true,false,Male,,,,,,
Santosh Kr. Sarkar,http://myneta.info/assam2011/candidate.php?candidate_id=486,GOLAKGANJ,AGP,0,Post Graduate,2066233,436876,1629357,25,GEN,DHUBRI,LOWER ASSAM,true,true,false,Male,,,,,,
Santosh Tarafdar,http://myneta.info/assam2011/candidate.php?candidate_id=493,GOSSAIGAON,BJP,0,10th Pass,3114321,1500000,1614321,28,GEN,GOSSAIGAON,LOWER ASSAM,true,true,false,Male,,,,,,
Sarat Basumatary,http://myneta.info/assam2011/candidate.php?candidate_id=680,UDALGURI (ST),BJP,0,12th Pass,1699864,125000,1574864,69,ST,UDALGURI,NORTH ASSAM,false,false,false,Male,,,,,,
Sarat Borkotoky,http://myneta.info/assam2011/candidate.php?candidate_id=165,SONARI,INC,0,Graduate Professional,15047326,400000,14647326,106,GEN,CHARAIDEO (SONARI),UPPER ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=165&id2=215,15047326,10374020,4673306,45%,
Sarat Saikia,http://myneta.info/assam2011/candidate.php?candidate_id=156,MAHMARA,INC,0,Graduate,9242058,1028775,8213283,105,GEN,CHARAIDEO (SONARI),UPPER ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=156&id2=213,9242058,5499930,3742128,68%,
Sarifun Nisha,http://myneta.info/assam2011/candidate.php?candidate_id=192,JORHAT,AITC,0,Graduate,328000,0,328000,98,GEN,JORHAT,UPPER ASSAM,true,true,false,Female,,,,,,
Sashakamal Handique,http://myneta.info/assam2011/candidate.php?candidate_id=280,NAHARKATIA,CPI(M),0,Graduate,4325000,80000,4245000,120,GEN,DIBRUGARH,UPPER ASSAM,false,true,false,Male,,,,,,
Sashanka  Brahma,http://myneta.info/assam2011/candidate.php?candidate_id=776,BONGAIGAON,BPF,0,Graduate,4842499,0,4842499,32,GEN,BOGAIGAON,LOWER ASSAM,false,true,false,Male,,,,,,
Sath Kari Saha,http://myneta.info/assam2011/candidate.php?candidate_id=386,KARIMGANJ NORTH,IND,0,10th Pass,146906,50000,96906,3,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,true,false,Male,,,,,,
Satya Dev Sahu,http://myneta.info/assam2011/candidate.php?candidate_id=243,KHUMTAI,IND,0,12th Pass,58693,0,58693,96,GEN,GOLAGHAT,CENTRAL ASSAM,false,false,false,Male,,,,,,
Satya Nath Kalita,http://myneta.info/assam2011/candidate.php?candidate_id=925,TAMULPUR,AITC,0,Graduate Professional,386212,0,386212,58,GEN,NALBARI,LOWER ASSAM,false,false,false,Male,,,,,,
Satya Ranjan Singha,http://myneta.info/assam2011/candidate.php?candidate_id=949,MAZBAT,AITC,0,12th Pass,14818,0,14818,70,GEN,UDALGURI,NORTH ASSAM,true,true,false,Male,,,,,,
Satyajit Paul Purkayastha,http://myneta.info/assam2011/candidate.php?candidate_id=13,KARIMGANJ NORTH,CPI,0,10th Pass,120212,0,120212,3,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Saydur Rahman  Khan,http://myneta.info/assam2011/candidate.php?candidate_id=765,SARUKHETRI,SUCI(C),0,Graduate,86000,0,86000,46,GEN,BARPETA,LOWER ASSAM,false,false,false,Male,,,,,,
Seikh Shah Alom,http://myneta.info/assam2011/candidate.php?candidate_id=577,GOALPARA WEST,AIUDF,1,Graduate,1579120,115874,1463246,38,GEN,GOALPARA,LOWER ASSAM,false,false,false,Male,,,,,,
Shadeed Mazumdar,http://myneta.info/assam2011/candidate.php?candidate_id=847,GOALPARA EAST,IND,0,12th Pass,2136262,138040,1998222,37,GEN,GOALPARA,LOWER ASSAM,true,true,false,Male,,,,,,
Shafiqur Rahman,http://myneta.info/assam2011/candidate.php?candidate_id=1043,JAMUNAMUKH,NCP,0,10th Pass,672890,1365,671525,90,GEN,HOJAI,CENTRAL ASSAM,false,false,false,Male,,,,,,
Shahidul Islam,http://myneta.info/assam2011/candidate.php?candidate_id=760,JANIA,All India Minorities Front,0,12th Pass,266050,0,266050,44,GEN,BARPETA,LOWER ASSAM,false,true,false,Male,,,,,,
Shams Uddin Barbhuiya,http://myneta.info/assam2011/candidate.php?candidate_id=1083,BARKHOLA,SP,0,Graduate,392000,0,392000,14,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Shefali Dey,http://myneta.info/assam2011/candidate.php?candidate_id=548,LUMDING,INC,0,Graduate Professional,860123,0,860123,92,GEN,HOJAI,CENTRAL ASSAM,false,true,false,Female,,,,,,
Sheikh Monshur Rahman,http://myneta.info/assam2011/candidate.php?candidate_id=490,BILASIPARA WEST,AGP,1,Graduate,665500,0,665500,26,GEN,BILASIPARA,LOWER ASSAM,false,false,false,Male,,,,,,
Shekhar Roy,http://myneta.info/assam2011/candidate.php?candidate_id=1067,SILCHAR,IND,0,12th Pass,354015,0,354015,9,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Sherman Ali Ahmed,http://myneta.info/assam2011/candidate.php?candidate_id=598,BAGHBOR,AIUDF,0,Graduate,10858441,358181,10500260,45,GEN,BARPETA,LOWER ASSAM,true,true,false,Male,,,,,,
Shidul Alom Choudhury,http://myneta.info/assam2011/candidate.php?candidate_id=452,ALGAPUR,IND,0,10th Pass,20000,0,20000,8,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Shiladitya Dev,http://myneta.info/assam2011/candidate.php?candidate_id=523,HOJAI,BJP,0,Post Graduate,9551635,0,9551635,91,GEN,HOJAI,CENTRAL ASSAM,true,true,false,Male,,,,,,
Shri Bhimananda Tanti,http://myneta.info/assam2011/candidate.php?candidate_id=324,RANGAPARA,INC,0,Graduate,3168648,0,3168648,74,GEN,TEZPUR,NORTH ASSAM,true,true,false,Male,,,,,,
Shri Bijoy Mukharjee,http://myneta.info/assam2011/candidate.php?candidate_id=330,RANGAPARA,AITC,0,10th Pass,62500,0,62500,74,GEN,TEZPUR,NORTH ASSAM,false,true,false,Male,,,,,,
Shri Biswajeet Goswami,http://myneta.info/assam2011/candidate.php?candidate_id=346,BIHALI,IND,0,Post Graduate,2220432,417224,1803208,77,GEN,BISWANATH CHARIALI,NORTH ASSAM,true,true,false,Male,,,,,,
Shri Bizit Saikia,http://myneta.info/assam2011/candidate.php?candidate_id=314,TEZPUR,AITC,1,12th Pass,16695030,1450000,15245030,73,GEN,TEZPUR,NORTH ASSAM,true,true,false,Male,,,,,,
Shri Chomang Kro,http://myneta.info/assam2011/candidate.php?candidate_id=362,HOWRAGHAT,IND,0,Graduate,2732893,0,2732893,18,ST,DIPHU,HILL DISTRICTS (DIMA HASAO AND KARBI ANGLONG),false,true,false,Male,,,,,,
Shri Diganta Ghatowal,http://myneta.info/assam2011/candidate.php?candidate_id=341,BISWANATH,BJP,0,12th Pass,57541,0,57541,76,GEN,BISWANATH CHARIALI,NORTH ASSAM,false,false,false,Male,,,,,,
Shri Karan Minz,http://myneta.info/assam2011/candidate.php?candidate_id=329,RANGAPARA,JMM,0,8th Pass,20000,0,20000,74,GEN,TEZPUR,NORTH ASSAM,false,false,false,Male,,,,,,
Shri Manik Gogoi,http://myneta.info/assam2011/candidate.php?candidate_id=317,TEZPUR,AIUDF,0,10th Pass,1696078,0,1696078,73,GEN,TEZPUR,NORTH ASSAM,true,true,false,Male,,,,,,
Shri Manoj Kumar Tamuli,http://myneta.info/assam2011/candidate.php?candidate_id=327,RANGAPARA,NCP,0,12th Pass,219000,0,219000,74,GEN,TEZPUR,NORTH ASSAM,true,true,false,Male,,,,,,
Shri Niranjan Nath,http://myneta.info/assam2011/candidate.php?candidate_id=326,RANGAPARA,BJP,0,Graduate,6107135,3074889,3032246,74,GEN,TEZPUR,NORTH ASSAM,true,true,false,Male,,,,,,
Shri Prabin Hazarika,http://myneta.info/assam2011/candidate.php?candidate_id=340,BISWANATH,AGP,0,Graduate,10222965,1050217,9172748,76,GEN,BISWANATH CHARIALI,NORTH ASSAM,true,true,false,Male,,,,,,
Shri Rajen Borthakur,http://myneta.info/assam2011/candidate.php?candidate_id=316,TEZPUR,INC,0,12th Pass,2401636,1436394,965242,73,GEN,TEZPUR,NORTH ASSAM,true,true,false,Male,,,,,,
Shri Ranjit Dutta,http://myneta.info/assam2011/candidate.php?candidate_id=347,BIHALI,BJP,0,10th Pass,4335683,461120,3874563,77,GEN,BISWANATH CHARIALI,NORTH ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=347&id2=233,4335683,2718160,1617523,60%,Age Difference=0
